transaction_id,account_id,transaction_date,amount,transaction_type,merchant,location,is_fraud,high_amount_flag,time_diff,rapid_txn_flag,prev_location,location_change_flag,fraud_flag,customer_id,balance,account_status,name,age,city,account_type,join_date
T0006,A178,2026-03-27 05:23:02,14592,Credit,"Hines, Carlson and Olsen",Vegabury,0,False,2171365.0,False,Hartmanside,False,False,C178,12713,Blocked,Sally Curtis,45,Hooverfort,Savings,2025-10-29
T0686,A178,2026-04-14 07:10:08,30114,Credit,"Liu, Harris and Gross",East Kathleen,0,False,1561626.0,False,Vegabury,False,False,C178,12713,Blocked,Sally Curtis,45,Hooverfort,Savings,2025-10-29
T0615,A178,2026-04-20 16:58:30,39222,Credit,Miller-Jacobs,Port Stevenfort,0,False,553702.0,False,East Kathleen,False,False,C178,12713,Blocked,Sally Curtis,45,Hooverfort,Savings,2025-10-29
T0067,A179,2026-01-15 03:24:13,96455,Credit,Nguyen-Pratt,New Sarahland,0,True,,False,,False,True,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0220,A179,2026-01-15 12:36:12,93823,Debit,Woods Inc,East Dawn,0,True,33119.0,False,New Sarahland,False,True,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0206,A179,2026-01-16 00:36:00,91446,Credit,Davis LLC,South Brentville,0,True,43188.0,False,East Dawn,False,True,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0847,A179,2026-02-21 06:59:33,70153,Debit,"Hopkins, Rodriguez and Jones",Briannastad,0,True,3133413.0,False,South Brentville,False,True,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0856,A179,2026-03-11 10:42:48,81374,Credit,Dunn Inc,Lake Adam,1,True,1568595.0,False,Briannastad,False,True,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0587,A179,2026-04-07 01:45:42,19919,Debit,Patterson-Price,North Paul,0,False,2300574.0,False,Lake Adam,False,False,C179,39759,Active,Christina Hall,31,Danielport,Savings,2024-09-30
T0863,A180,2026-01-11 10:53:55,67497,Credit,"Zimmerman, Torres and Meyer",North Loriside,1,True,,False,,False,True,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0039,A180,2026-01-29 23:07:18,55329,Debit,"Gonzalez, Rose and Rasmussen",Lake Nicole,1,True,1599203.0,False,North Loriside,False,True,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0306,A180,2026-02-08 21:33:07,36906,Debit,"Pollard, Jacobson and Moore",South Rebekahtown,0,False,858349.0,False,Lake Nicole,False,False,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0924,A180,2026-03-18 16:13:57,56605,Debit,"Li, Maldonado and Henderson",Millertown,0,True,3264050.0,False,South Rebekahtown,False,True,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0084,A180,2026-03-19 07:18:02,84656,Debit,Johnson Group,North Jeff,1,True,54245.0,False,Millertown,False,True,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0614,A180,2026-04-20 22:12:11,73153,Credit,Richardson-Wall,North Valeriefort,1,True,2818449.0,False,North Jeff,False,True,C180,56276,Active,Kimberly Duncan,62,Michelleport,Current,2021-05-08
T0261,A181,2026-02-18 18:59:06,20385,Credit,Shelton Inc,Lake Molly,0,False,,False,,False,False,C181,190458,Blocked,Thomas Taylor,43,Beltranfurt,Savings,2026-03-03
T0828,A181,2026-04-12 05:53:21,14903,Debit,Jenkins-Stuart,Brianstad,0,False,4532055.0,False,Lake Molly,False,False,C181,190458,Blocked,Thomas Taylor,43,Beltranfurt,Savings,2026-03-03
T0232,A182,2026-01-15 15:53:08,45290,Debit,"Anderson, Frost and Adams",Port Alexander,0,False,,False,,False,False,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0511,A182,2026-01-25 12:22:47,34989,Debit,"Stuart, Cunningham and Jackson",New Sarah,0,False,851379.0,False,Port Alexander,False,False,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0352,A182,2026-02-18 03:24:12,64616,Credit,Wood Ltd,New Joseph,0,True,2041285.0,False,New Sarah,False,True,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0534,A182,2026-02-26 05:33:32,94083,Debit,Manning Inc,New Nicholas,0,True,698960.0,False,New Joseph,False,True,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0266,A182,2026-03-05 08:25:40,50971,Debit,Johnson-Carey,Lake Dianaburgh,1,True,615128.0,False,New Nicholas,False,True,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0400,A182,2026-04-08 05:34:55,51883,Debit,Hampton Inc,Lake William,0,True,2927355.0,False,Lake Dianaburgh,False,True,C182,71878,Blocked,Wyatt Grant,59,New Ryanton,Current,2025-07-04
T0557,A183,2026-01-16 16:33:46,55941,Debit,Walter and Sons,Maryhaven,0,True,,False,,False,True,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0413,A183,2026-02-23 09:39:01,34939,Debit,Campos Group,Lake Trevortown,0,False,3258315.0,False,Maryhaven,False,False,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0994,A183,2026-02-28 04:29:25,46594,Credit,"Erickson, Stone and Davis",North Robertstad,0,False,413424.0,False,Lake Trevortown,False,False,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0963,A183,2026-03-07 05:15:31,2241,Credit,Santana-Booth,Derekshire,0,False,607566.0,False,North Robertstad,False,False,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0838,A183,2026-04-02 15:14:20,94948,Credit,"Mathis, Whitaker and Johnson",Jonathanmouth,0,True,2282329.0,False,Derekshire,False,True,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0490,A183,2026-04-09 21:09:22,14884,Debit,Brooks Inc,Parkertown,0,False,626102.0,False,Jonathanmouth,False,False,C183,5310,Blocked,Michael Woods,62,West Alejandro,Current,2025-11-12
T0747,A184,2026-01-12 19:17:04,56177,Debit,Kelley-White,East Benjamin,0,True,,False,,False,True,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0318,A184,2026-01-31 03:33:00,90009,Debit,Warner and Sons,Donaldmouth,1,True,1584956.0,False,East Benjamin,False,True,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0676,A184,2026-02-03 10:46:02,51818,Debit,Delacruz-Soto,Danielfurt,0,True,285182.0,False,Donaldmouth,False,True,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0579,A184,2026-02-09 11:09:14,92285,Credit,Villarreal Inc,South Jordanfort,0,True,519792.0,False,Danielfurt,False,True,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0785,A184,2026-04-09 12:46:40,47890,Credit,Valenzuela-Stewart,Erikahaven,0,False,5103446.0,False,South Jordanfort,False,False,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0213,A184,2026-04-23 11:21:36,22489,Credit,"Hughes, Todd and Strong",Lamborough,0,False,1204496.0,False,Erikahaven,False,False,C184,71691,Blocked,Cynthia Baker,57,West Amberbury,Current,2022-06-08
T0645,A185,2026-01-02 12:36:51,36634,Credit,Juarez Ltd,Sarahhaven,0,False,,False,,False,False,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0260,A185,2026-01-15 13:37:52,18566,Debit,"Mitchell, Thompson and Johnson",East Ianborough,0,False,1126861.0,False,Sarahhaven,False,False,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0053,A185,2026-01-24 02:31:02,24588,Debit,Tapia Ltd,New Stephanie,0,False,737590.0,False,East Ianborough,False,False,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0802,A185,2026-02-26 12:54:55,61285,Debit,Garrett-Lewis,Port Davidfurt,1,True,2888633.0,False,New Stephanie,False,True,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0726,A185,2026-04-10 17:00:31,71878,Credit,Wright Inc,Sarahport,1,True,3729936.0,False,Port Davidfurt,False,True,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0694,A185,2026-04-21 14:23:13,34803,Debit,"Hill, Parker and Hayes",Alyssamouth,0,False,940962.0,False,Sarahport,False,False,C185,187960,Blocked,Christopher Jennings,51,New April,Current,2026-03-11
T0129,A186,2026-01-22 04:29:41,48985,Credit,Blanchard Group,New Penny,0,False,,False,,False,False,C186,86673,Dormant,Denise Miller,55,South Andreaside,Savings,2023-03-05
T0533,A186,2026-02-17 08:30:01,85502,Debit,Robinson Ltd,New Jacobfurt,0,True,2260820.0,False,New Penny,False,True,C186,86673,Dormant,Denise Miller,55,South Andreaside,Savings,2023-03-05
T0903,A186,2026-02-23 20:59:06,53060,Debit,"Holland, King and Mayer",Tiffanyside,0,True,563345.0,False,New Jacobfurt,False,True,C186,86673,Dormant,Denise Miller,55,South Andreaside,Savings,2023-03-05
T0128,A187,2026-01-06 00:16:14,98745,Credit,Walsh-Adams,Sotohaven,0,True,,False,,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0475,A187,2026-01-06 23:58:38,43815,Debit,Lee-Dominguez,North Petertown,0,False,85344.0,False,Sotohaven,False,False,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0122,A187,2026-01-25 12:48:34,37560,Debit,Lyons-Adams,Wrightberg,0,False,1601396.0,False,North Petertown,False,False,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0184,A187,2026-02-09 22:18:41,99887,Debit,Costa-Tucker,Lake Deborah,1,True,1330207.0,False,Wrightberg,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0503,A187,2026-02-14 03:05:47,88278,Credit,Johnson Ltd,Alexischester,0,True,362826.0,False,Lake Deborah,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0763,A187,2026-02-16 17:45:23,17627,Credit,Russell Group,Donaldmouth,0,False,225576.0,False,Alexischester,False,False,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0707,A187,2026-03-14 17:04:55,82626,Credit,"Reyes, Hernandez and Martinez",East Jacob,0,True,2243972.0,False,Donaldmouth,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0373,A187,2026-03-21 08:07:25,92265,Debit,"Stephenson, Ryan and Burns",Port Richard,1,True,572550.0,False,East Jacob,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0307,A187,2026-03-24 11:02:21,92334,Credit,"Montes, Charles and Robertson",East Katherine,1,True,269696.0,False,Port Richard,False,True,C187,65519,Active,Erik Herman,40,Saundersshire,Current,2024-09-03
T0519,A188,2026-01-15 18:08:14,85321,Debit,Rowe PLC,Mckinneystad,0,True,,False,,False,True,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0419,A188,2026-01-21 14:45:52,44734,Credit,"Richards, Burke and Cochran",South Richardburgh,0,False,506258.0,False,Mckinneystad,False,False,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0872,A188,2026-02-05 09:10:41,24261,Debit,Smith-Johnson,North Megan,0,False,1275889.0,False,South Richardburgh,False,False,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0240,A188,2026-02-07 16:18:45,17127,Debit,Holland PLC,Melaniebury,0,False,198484.0,False,North Megan,False,False,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0263,A188,2026-02-13 19:18:27,37713,Debit,Allen LLC,Davidsonland,0,False,529182.0,False,Melaniebury,False,False,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0574,A188,2026-03-21 22:07:46,99249,Debit,"Dean, Grant and Weaver",Port Cody,1,True,3120559.0,False,Davidsonland,False,True,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0522,A188,2026-03-30 06:24:29,83800,Debit,Marquez-White,Justinmouth,1,True,721003.0,False,Port Cody,False,True,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0799,A188,2026-03-31 07:04:27,83502,Debit,Walker Group,East Emily,0,True,88798.0,False,Justinmouth,False,True,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0506,A188,2026-04-03 20:38:27,79075,Credit,Fisher LLC,Bryanton,1,True,308040.0,False,East Emily,False,True,C188,135901,Active,Teresa Roman,53,Crystalmouth,Current,2025-10-25
T0944,A189,2026-01-07 08:17:57,81214,Debit,Ramos-Walsh,South Andrewborough,1,True,,False,,False,True,C189,83410,Dormant,Brooke Stone,58,North Charlesside,Current,2022-11-14
T0738,A189,2026-01-09 13:16:15,72151,Credit,"Garcia, Wise and Ramos",Erintown,0,True,190698.0,False,South Andrewborough,False,True,C189,83410,Dormant,Brooke Stone,58,North Charlesside,Current,2022-11-14
T0653,A189,2026-03-25 19:19:34,21518,Debit,Kelley Inc,Jeremyland,0,False,6501799.0,False,Erintown,False,False,C189,83410,Dormant,Brooke Stone,58,North Charlesside,Current,2022-11-14
T0487,A190,2026-01-11 08:09:54,13090,Credit,Rogers-Garza,Kimberlymouth,0,False,,False,,False,False,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0439,A190,2026-01-26 01:20:04,53828,Debit,Powers Group,Port Jared,1,True,1271410.0,False,Kimberlymouth,False,True,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0814,A190,2026-02-10 07:07:59,80189,Credit,"Parker, Wall and Jacobs",South Karen,0,True,1316875.0,False,Port Jared,False,True,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0882,A190,2026-02-16 01:05:16,39369,Credit,"Castillo, Jennings and Lewis",East Tammie,0,False,496637.0,False,South Karen,False,False,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0473,A190,2026-03-27 19:07:37,88707,Debit,"Cooper, Barry and Black",Lopezfurt,0,True,3434541.0,False,East Tammie,False,True,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0409,A190,2026-04-05 21:40:06,83119,Credit,"Shelton, Kelley and Hester",Mcbrideshire,0,True,786749.0,False,Lopezfurt,False,True,C190,78586,Active,Mary Shelton,49,West William,Savings,2025-03-04
T0124,A191,2026-01-02 06:45:40,34299,Debit,"Martinez, Cervantes and Stewart",Lake Michelleport,0,False,,False,,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0719,A191,2026-01-13 19:13:26,21547,Credit,Gonzales-Olson,Shawnton,0,False,995266.0,False,Lake Michelleport,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0045,A191,2026-01-20 13:29:20,20497,Credit,"Fletcher, Lee and Anderson",Landryview,0,False,584154.0,False,Shawnton,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0582,A191,2026-02-20 22:50:32,25908,Debit,"Martinez, Shepherd and Carter",North Destinyberg,0,False,2712072.0,False,Landryview,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0949,A191,2026-02-26 02:46:21,62159,Credit,Chavez Inc,East Melissaside,1,True,446149.0,False,North Destinyberg,False,True,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0649,A191,2026-03-19 13:28:09,49421,Credit,"Perkins, Alexander and Reilly",New Kennethport,0,False,1852908.0,False,East Melissaside,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0673,A191,2026-04-12 03:21:26,2510,Credit,Chen-Saunders,New Christinaside,0,False,2037197.0,False,New Kennethport,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0689,A191,2026-04-22 21:08:39,45296,Credit,"Myers, Walters and Vasquez",East Craigside,0,False,928033.0,False,New Christinaside,False,False,C191,32170,Dormant,Brett Meyers,23,East Justinberg,Current,2021-09-06
T0227,A192,2026-02-03 00:31:23,90090,Debit,"Johnson, Gray and Garcia",North James,0,True,,False,,False,True,C192,42521,Dormant,Amy Bell,49,Silvamouth,Current,2021-06-18
T0662,A193,2026-01-10 23:30:13,80358,Credit,"Moore, Nelson and Villa",West Kyleland,1,True,,False,,False,True,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0826,A193,2026-01-12 09:48:42,76601,Credit,Smith Inc,West Joseph,0,True,123509.0,False,West Kyleland,False,True,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0902,A193,2026-03-11 21:59:52,16045,Credit,Douglas-Dunlap,Michaelborough,0,False,5055070.0,False,West Joseph,False,False,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0636,A193,2026-03-16 21:11:24,92948,Debit,Mcdonald Group,Amyside,0,True,429092.0,False,Michaelborough,False,True,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0234,A193,2026-03-16 21:31:05,56687,Debit,Graham-Meyer,South Kimberly,0,True,1181.0,True,Amyside,True,True,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0544,A193,2026-04-02 19:13:31,41762,Credit,Wood Ltd,Port Matthew,0,False,1460546.0,False,South Kimberly,False,False,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0191,A193,2026-04-04 19:24:34,5974,Credit,Sandoval-Kent,Port Heather,0,False,173463.0,False,Port Matthew,False,False,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0861,A193,2026-04-04 19:25:22,7992,Credit,"Robinson, Poole and Gibbs",Lake Joshualand,0,False,48.0,True,Port Heather,True,True,C193,63877,Active,Tiffany Garcia,47,Brianfurt,Savings,2023-09-23
T0348,A194,2026-01-07 23:32:11,53193,Credit,Hull Inc,Lake Joelfurt,0,True,,False,,False,True,C194,97484,Active,Rebecca Le,59,East Randyport,Current,2024-12-27
T0441,A194,2026-02-26 00:35:36,36170,Credit,Landry Ltd,West Ryan,0,False,4237405.0,False,Lake Joelfurt,False,False,C194,97484,Active,Rebecca Le,59,East Randyport,Current,2024-12-27
T0573,A194,2026-02-28 00:02:03,86207,Debit,Hernandez LLC,East Samanthachester,0,True,170787.0,False,West Ryan,False,True,C194,97484,Active,Rebecca Le,59,East Randyport,Current,2024-12-27
T0672,A194,2026-03-01 13:30:29,11861,Credit,Collins-Cook,Carlbury,0,False,134906.0,False,East Samanthachester,False,False,C194,97484,Active,Rebecca Le,59,East Randyport,Current,2024-12-27
T0168,A195,2026-04-18 09:33:33,33732,Debit,Smith and Sons,Port Karen,0,False,,False,,False,False,C195,64570,Blocked,Rachel Jones,24,Brandonmouth,Current,2025-12-17
T0844,A196,2026-01-07 00:05:20,5418,Credit,"Haney, Garner and Hart",Port Eric,0,False,,False,,False,False,C196,60626,Blocked,Teresa Rodriguez,28,New Victor,Savings,2024-05-19
T0107,A196,2026-01-30 07:52:33,87288,Credit,Fox-Campbell,East Samuelmouth,0,True,2015233.0,False,Port Eric,False,True,C196,60626,Blocked,Teresa Rodriguez,28,New Victor,Savings,2024-05-19
T0717,A196,2026-02-13 06:24:45,93146,Debit,Mclean LLC,Port Rhonda,0,True,1204332.0,False,East Samuelmouth,False,True,C196,60626,Blocked,Teresa Rodriguez,28,New Victor,Savings,2024-05-19
T0985,A196,2026-02-27 19:03:45,3596,Credit,Koch Inc,Theresaside,0,False,1255140.0,False,Port Rhonda,False,False,C196,60626,Blocked,Teresa Rodriguez,28,New Victor,Savings,2024-05-19
T0512,A196,2026-03-01 02:24:42,97465,Debit,Nguyen-Bridges,West Traceyport,0,True,112857.0,False,Theresaside,False,True,C196,60626,Blocked,Teresa Rodriguez,28,New Victor,Savings,2024-05-19
T0396,A197,2026-02-15 05:26:20,36917,Credit,Solis-Smith,West Davidland,0,False,,False,,False,False,C197,83467,Blocked,Katrina Peterson,47,Ariasberg,Current,2022-01-13
T0850,A197,2026-04-12 07:23:47,89074,Debit,Wyatt-Moody,Andersonchester,1,True,4845447.0,False,West Davidland,False,True,C197,83467,Blocked,Katrina Peterson,47,Ariasberg,Current,2022-01-13
T0002,A198,2026-01-04 18:25:39,38425,Credit,English Group,Saundersside,0,False,,False,,False,False,C198,5657,Blocked,Mark Flores,57,Ryanview,Current,2021-11-09
T0692,A198,2026-02-25 17:17:23,2435,Credit,Smith Inc,Cathymouth,0,False,4488704.0,False,Saundersside,False,False,C198,5657,Blocked,Mark Flores,57,Ryanview,Current,2021-11-09
T0402,A198,2026-02-26 19:02:07,63767,Credit,"Smith, Robinson and Cole",Port Michele,0,True,92684.0,False,Cathymouth,False,True,C198,5657,Blocked,Mark Flores,57,Ryanview,Current,2021-11-09
T0633,A198,2026-03-26 17:07:55,86075,Debit,Curtis-Harris,North Shellyshire,0,True,2412348.0,False,Port Michele,False,True,C198,5657,Blocked,Mark Flores,57,Ryanview,Current,2021-11-09
T0749,A198,2026-04-14 02:44:02,39032,Credit,Short-Griffin,Jonesmouth,0,False,1589767.0,False,North Shellyshire,False,False,C198,5657,Blocked,Mark Flores,57,Ryanview,Current,2021-11-09
T0171,A199,2026-01-17 10:18:11,79361,Credit,Petty-Smith,Port Daniel,1,True,,False,,False,True,C199,162547,Dormant,Holly Hughes,44,Sarahmouth,Current,2022-03-11
T0709,A199,2026-02-23 10:47:56,65225,Debit,Sparks Inc,Ruizhaven,0,True,3198585.0,False,Port Daniel,False,True,C199,162547,Dormant,Holly Hughes,44,Sarahmouth,Current,2022-03-11
T0648,A199,2026-03-28 14:58:44,9366,Credit,Myers Ltd,West Kimberlyside,0,False,2866248.0,False,Ruizhaven,False,False,C199,162547,Dormant,Holly Hughes,44,Sarahmouth,Current,2022-03-11
T0033,A200,2026-01-11 09:39:56,27768,Debit,Davis-Mcdonald,Port Joshuaview,0,False,,False,,False,False,C200,100162,Blocked,Pamela Torres,32,Jensenbury,Current,2021-07-24
